"16732","500AF8EBE41F3B0B93E9BB5D285E749C487083EF","0000-00-00",94,41724767102,3070061438,929576747,3
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","amd_ags_x64.dll",119320,119320,56178,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\BEClient_x64.cfg",27,27,36,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\BEClient_x64.dll",6111496,6111496,5645036,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\BELauncher.ini",123,123,124,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\BEService_x64.exe",15044872,15044872,14140071,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Licenses.txt",1128,1128,706,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\cs.txt",1545,1545,815,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\de.txt",1445,1445,738,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\en.txt",1302,1302,631,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\es.txt",1532,1532,724,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\es-MX.txt",1540,1540,726,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\fr.txt",1677,1677,807,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\it.txt",1376,1376,661,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\ja.txt",1601,1601,795,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\ko.txt",1407,1407,761,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\nl.txt",1394,1394,676,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\pl.txt",1610,1610,835,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\pt.txt",1512,1512,726,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\ru.txt",2012,2012,839,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\tr.txt",1376,1376,681,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\zh.txt",1052,1052,649,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Privacy\zh-TW.txt",1067,1067,660,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Text\cs.ini",3192,3192,1455,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Text\de.ini",3283,3283,1418,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Text\en.ini",2748,2748,1172,1
"500AF8EBE41F3B0B93E9BB5D285E749C487083EF","BattlEye\Text\es.ini",3137,3137,1339,1
