"3037","21C01A9D11B3741FAA4F2BA111CAD3C83E151966","0000-00-00",115,15639250309,2754348421,2059278005,3
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","amd_ags_x64.dll",111616,111616,53098,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","bink2w64.dll",391360,391360,190823,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","CgSDK.x64_2017.dll",297000,297000,73962,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","dbdata.dll",413256,413256,154356,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","dbgcore.dll",166720,166720,73918,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","dbghelp.dll",1643840,1643840,632023,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","Support/Software/VC_redist.x64.exe",15060496,15060496,13952319,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","The_Settlers.exe",479562792,479562792,249879062,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","The_Settlers_plus.exe",512539176,512539176,270513854,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","upc_r2_loader64.dll",436032,436032,169063,0
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0000.sdfdata",8277230,8277230,7339704,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0001.sdfdata",8450605,8450605,8017555,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0011.sdfdata",158885,158885,151831,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0021.sdfdata",13157072,13157072,10857106,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0030.sdfdata",536769200,536769200,523996489,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0050.sdfdata",268048068,268048068,238552359,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0051.sdfdata",268283026,268283026,255959346,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0052.sdfdata",268428715,268428715,248800293,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0053.sdfdata",268122958,268122958,251546082,1
"21C01A9D11B3741FAA4F2BA111CAD3C83E151966","snowman/sdf/pc/data/sdf-A-0054.sdfdata",268413252,268413252,258934547,1
