"8006","FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","0000-00-00",386,126066110081,1512058497,3755565653,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","ACShadows.exe",355430936,355430936,175587233,0
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","ACShadows_Plus.exe",430586904,430586904,223960573,0
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","aegir.dll",55267352,55267352,18360469,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","amd_ags_x64.dll",183320,183320,90560,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","amd_fidelityfx_dx12.dll",6647504,6647504,1297228,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","dstorage.dll",206880,206880,98301,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","dbdata.dll",413256,413256,154356,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","dstoragecore.dll",1468960,1468960,421374,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","GFSDK_Aftermath_Lib.x64.dll",2314848,2314848,659651,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","libxess.dll",120956304,120956304,72450607,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","libxell.dll",237968,237968,67837,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","libxess_fg.dll",60188048,60188048,11730353,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","XeSS 2 SDK ISSL License November 2024.txt",4197,4197,1976,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","memorywrapper.dll",114200,114200,54164,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","tobii_gameintegration_x64.dll",3144488,3144488,1095387,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","upc_r2_loader64.dll",687424,687424,194613,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","vivoxsdk.dll",12178520,12178520,6740958,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","D3D12\D3D12Core.dll",5401504,5401504,1241513,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","D3D12\d3d12SDKLayers.dll",9345440,9345440,2787158,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","localization.lang",23,23,32,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","splashscreen.png",483132,483132,483153,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","streaminginstall.ini",18185,18185,2608,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","benchmark\benchmark.dat",1768,1768,1734,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","benchmark\benchmark_template.html",3404049,3404049,2105574,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\nvngx_dlss.dll",48971824,48971824,32698713,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\nvngx_dlssg.dll",7597104,7597104,3556677,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\sl.common.dll",650720,650720,244109,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\sl.dlss.dll",237024,237024,90975,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\sl.dlss_g.dll",452056,452056,169080,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\sl.interposer.dll",541144,541144,196427,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\sl.pcl.dll",175064,175064,67948,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","NVStreamline\production\sl.reflex.dll",198104,198104,76850,1
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","InstallerResources\VCRedist\VC_redist.x64.exe",25416016,25416016,24296337,2
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","ShaderDataDX12.bin",138193242,138193242,25983659,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_boot.forge",20691288064,3511418880,2182285097,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_boot_dx12.forge",193921024,193921024,163956990,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_boot_sound.forge",6697680896,2402713600,2317254546,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_Japan.forge",9337634816,747700224,3417208164,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_Japan_dx12.forge",19038208,19038208,16283119,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_Japan_sound.forge",98304,98304,13631,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_Japan_nav.forge",3116728320,3116728320,2969920533,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_Japan_floor.forge",664502272,664502272,643317533,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_WhiteRoom.forge",450101248,450101248,320120645,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_WhiteRoom_dx12.forge",1540096,1540096,1330214,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_WhiteRoom_nav.forge",1114112,1114112,722881,3
"FB83514BC6687B9BCD0101AE3F0C06A09D7D77F3","DataPC_WhiteRoom_floor.forge",131072,131072,35829,3
